id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1235096880981278721,"Taart | Drip cake thema Stranger things!
#strangerthings #eleven #hawkins #dripcake #verjaardagstaart #taart… https://t.co/E7akrdf7iZ",Taart Drip cake thema Stranger things strangerthings eleven hawkins dripcake verjaardagstaart taart,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Zeeland, Nederland","[[3.5753643, 51.4679489], [3.7469545, 51.4679489], [3.7469545, 51.5352237], [3.5753643, 51.5352237]]"
1235096602143907840,Stranger Thingsをやっとシーズン3まで見終わったんだけどほんとにおもしろいなあれは！！,Stranger Things 3,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ja,,
1235096536897351681,"||🍫:
FirstFandom: Invader ZIM/Nmbc
CurrentFandom: 
Tnmbc, Tim Burton, Stop Motion, IT, Stranger Things, Sonic , and… https://t.co/IhiwALgJZ1",|| FirstFandom Invader ZIM/Nmbc CurrentFandom Tnmbc Tim Burton Stop Motion IT Stranger Things Sonic,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Treehouse ,
1235096480710455297,sudden urge to marathon all of stranger things again,sudden urge marathon stranger things,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,,
1235096198773493761,@Punters Dwayne with a sense of urgency on the runner up 🤔 stranger things have happened,Punters Dwayne sense urgency runner stranger things happened,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Victoria, Australia",
1235096168314441728,@wutdfark The data doesn't agree with this but stranger things have happened,wutdfark The data n't agree stranger things happened,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235096039343845379,"It always seems like the odds are stacked against you, and you won't make it – for many reasons. The complexity of… https://t.co/1IgTRCwnCB",It always seems like odds stacked wo n't make many reasons The complexity,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,"Helsinki, Finland",
1235095987409977345,@chadwick_014 @MoviesMatrix @SonsofAnarchy @GameOfThrones @ThePeakyBlinder @Stranger_Things @huntersonprime GOT Isn’t on Netflix though?,chadwick_014 MoviesMatrix SonsofAnarchy GameOfThrones ThePeakyBlinder Stranger_Things huntersonprime GOT Isn Netflix though,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,amsterdam ,
1235095933727027201,@dxvidea12 estoy entre Breaking Bad y Stranger Things,dxvidea12 estoy entre Breaking Bad Stranger Things,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1235095861358542849,ซีรีส์เรื่องใหม่จาก #Netflix ที่น่าจับตามอง #IAmNotOkaywithThis กับทีมผู้สร้าง ซีรีส์สุดฮิตอย่าง Stranger Things แล… https://t.co/1YEIEeLHmR,Netflix IAmNotOkaywithThis Stranger Things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,th,"Bangkok, Thailand",
1235095497087406080,Não é nem por nada mas Im not ok with this é bem melhor que stranger things quem concorda nasceu https://t.co/7Cdi6dFzLa,N nor anything but Im ok much better than things stranger who agrees born,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,pt,Na merda ,
1235094455578791936,"@NetflixBrasil @maisa Vocês: Netflix, quero Stranger Things 4 na minha mesa agora!

Eu:",NetflixBrasil maisa You want Netflix Stranger Things 4 on my desk now I,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,pt,,
